Time,Date,Volt,Current,Watt
1:26:03 pm,10/4/2018,243.18,11.82,2870.74
1:26:14 pm,10/4/2018,242.63,7.88,1920.59
1:26:25 pm,10/4/2018,243.24,10.83,2641.41
1:26:36 pm,10/4/2018,242.86,8.26,2016.37
1:26:47 pm,10/4/2018,242.8,7.94,1922.84
1:26:57 pm,10/4/2018,243.18,10.23,2485.3
1:27:08 pm,10/4/2018,243.74,11.77,2865.3
1:27:19 pm,10/4/2018,243.5,11.87,2884.63
1:27:30 pm,10/4/2018,243.63,11.81,2873.12
1:27:41 pm,10/4/2018,243.81,11.86,2851.95
1:27:51 pm,10/4/2018,243.6,11.63,2830.32
1:28:02 pm,10/4/2018,243.46,11.48,2788.74
1:28:13 pm,10/4/2018,243.15,10.98,2663.47
1:28:24 pm,10/4/2018,242.55,6.65,1606.56
1:28:35 pm,10/4/2018,242.81,7.54,1827.6
1:28:46 pm,10/4/2018,243.17,10.36,2543.1
1:28:56 pm,10/4/2018,243.28,9.12,2210.63
1:29:07 pm,10/4/2018,242.85,6.84,1650.31
1:29:18 pm,10/4/2018,243.01,7.85,1903.82
1:29:29 pm,10/4/2018,243.41,9.84,2391.03
1:29:40 pm,10/4/2018,243.33,10.37,2524.08
1:29:50 pm,10/4/2018,242.83,7.56,1830.07
1:30:01 pm,10/4/2018,243,6.78,1643.05
1:30:12 pm,10/4/2018,242.77,6.19,1497.05
1:30:23 pm,10/4/2018,242.51,6.2,1498.79
1:30:33 pm,10/4/2018,242.85,6.64,1608.32
1:30:44 pm,10/4/2018,242.57,6.37,1540.8
1:30:55 pm,10/4/2018,242.31,6.29,1519.85
1:31:06 pm,10/4/2018,242.3,6.4,1545.49
1:31:17 pm,10/4/2018,242.29,7.25,1759.07
1:31:27 pm,10/4/2018,243.36,11.01,2715.68
1:31:38 pm,10/4/2018,243.48,11.56,2813.08
1:31:49 pm,10/4/2018,243.36,11.71,2845.84
1:32:00 pm,10/4/2018,243.35,11.63,2826.24
1:32:11 pm,10/4/2018,243.26,11.63,2826.82
1:32:22 pm,10/4/2018,242.89,12.24,2684.93
1:32:32 pm,10/4/2018,242.92,11.25,2727.61
1:32:43 pm,10/4/2018,243.19,11.39,2765.7
1:32:54 pm,10/4/2018,243.23,11.21,2721.18
1:33:05 pm,10/4/2018,243.06,10.93,2653.6
1:33:16 pm,10/4/2018,243.34,11.45,2787.72
1:33:26 pm,10/4/2018,243.28,11.6,2817.4
1:33:37 pm,10/4/2018,243.42,11.65,2832.08
1:33:48 pm,10/4/2018,243.5,11.75,2857.91
1:33:59 pm,10/4/2018,243.4,11.89,2891.61
1:34:09 pm,10/4/2018,243.57,11.93,2902.22
1:34:20 pm,10/4/2018,243.75,12.07,2939.41
1:34:31 pm,10/4/2018,243.9,12.17,2965.45
1:34:42 pm,10/4/2018,243.9,12.22,2976.28
1:34:53 pm,10/4/2018,243.48,12.2,2966.2
1:35:03 pm,10/4/2018,243.66,12.12,2949.02
1:35:14 pm,10/4/2018,243.77,11.99,2921.82
1:35:25 pm,10/4/2018,243.71,11.9,2897.05
1:35:36 pm,10/4/2018,243.58,11.83,2878.98
1:35:47 pm,10/4/2018,243.65,11.81,2874.76
1:35:58 pm,10/4/2018,243.63,11.83,2879.39
1:36:08 pm,10/4/2018,243.52,11.91,2896.71
1:36:19 pm,10/4/2018,243.77,11.92,2898.49
1:36:30 pm,10/4/2018,243.7,11.88,2892.53
1:36:41 pm,10/4/2018,243.81,11.91,2899.75
1:36:51 pm,10/4/2018,243.73,12.59,2790.1
1:37:02 pm,10/4/2018,243.57,11.84,2880.35
1:37:13 pm,10/4/2018,243.82,11.87,2886.46
1:37:24 pm,10/4/2018,243.58,11.82,2877.56
1:37:35 pm,10/4/2018,243.76,11.77,2865.19
1:37:45 pm,10/4/2018,243.78,11.61,2822.49
1:37:56 pm,10/4/2018,242.84,7.22,1759.02
1:38:07 pm,10/4/2018,242.73,6.85,1658
1:38:18 pm,10/4/2018,243,8.03,1970.47
1:38:29 pm,10/4/2018,242.76,6.4,1546.42
1:38:39 pm,10/4/2018,242.87,6.18,1493.37
1:38:50 pm,10/4/2018,242.81,6.02,1454.77
1:39:01 pm,10/4/2018,242.79,5.91,1428.59
1:39:12 pm,10/4/2018,242.67,5.84,1411.36
1:39:23 pm,10/4/2018,242.84,5.78,1397.25
1:39:34 pm,10/4/2018,242.6,5.8,1388.88
1:39:45 pm,10/4/2018,242.43,5.73,1383.93
1:39:55 pm,10/4/2018,242.59,5.72,1381.91
1:40:06 pm,10/4/2018,242.45,5.74,1385.5
1:40:17 pm,10/4/2018,242.42,5.79,1398.52
1:40:28 pm,10/4/2018,242.44,5.9,1425.18
1:40:39 pm,10/4/2018,242.48,5.94,1435.48
1:41:00 pm,10/4/2018,242.94,8.99,2179.43
1:41:11 pm,10/4/2018,242.75,8.95,2177.38
1:41:22 pm,10/4/2018,243.19,9.85,2392.32
1:41:33 pm,10/4/2018,243.06,9.37,2272.28
1:41:43 pm,10/4/2018,243.05,9.23,2237.23
1:41:54 pm,10/4/2018,242.9,7.57,1834.99
1:42:05 pm,10/4/2018,242.73,8.43,2041.6
1:42:16 pm,10/4/2018,242.96,9.58,2324.43
1:42:27 pm,10/4/2018,243.01,9.63,2336.74
1:42:37 pm,10/4/2018,242.85,9.66,2342.65
1:42:48 pm,10/4/2018,242.85,9.57,2320.16
1:42:59 pm,10/4/2018,242.59,9.45,2288.34
1:43:10 pm,10/4/2018,242.76,9.36,2267
1:43:21 pm,10/4/2018,242.75,9.29,2252.12
1:43:31 pm,10/4/2018,243.03,9.29,2255.33
1:43:42 pm,10/4/2018,242.97,9.4,2279.96
1:43:53 pm,10/4/2018,242.97,9.46,2294.56
1:44:04 pm,10/4/2018,243,9.48,2299.42
1:44:15 pm,10/4/2018,242.99,9.38,2276.73
1:44:25 pm,10/4/2018,243.03,9.32,2260.21
1:44:36 pm,10/4/2018,242.98,9.25,2243.86
1:44:47 pm,10/4/2018,243.04,9.12,2212.93
1:44:58 pm,10/4/2018,242.85,9.03,2187.99
1:45:09 pm,10/4/2018,242.6,8.94,2163.69
1:45:19 pm,10/4/2018,242.8,9.94,2049.57
1:45:30 pm,10/4/2018,242.79,8.67,2101.26
1:45:41 pm,10/4/2018,242.89,7.77,1882.05
1:45:52 pm,10/4/2018,242.76,7.32,1776.15
1:46:03 pm,10/4/2018,242.77,8.74,2116.87
1:46:13 pm,10/4/2018,242.7,8.82,2135.36
1:46:24 pm,10/4/2018,242.58,8.9,2154.32
1:46:35 pm,10/4/2018,242.4,8.93,2160.12
1:46:46 pm,10/4/2018,242.61,8.84,2140.76
1:46:57 pm,10/4/2018,242.79,8.82,2138.55
1:47:07 pm,10/4/2018,242.76,10.04,2077.64
1:47:18 pm,10/4/2018,242.52,8.94,2163.76
1:47:29 pm,10/4/2018,242.64,8.5,2066.43
1:47:40 pm,10/4/2018,242.39,7.66,1850.37
1:47:51 pm,10/4/2018,241.83,5.67,1365.35
1:48:01 pm,10/4/2018,241.91,5.54,1333.61
1:48:12 pm,10/4/2018,241.73,5.49,1321.99
1:48:23 pm,10/4/2018,241.55,5.56,1337.07
1:48:34 pm,10/4/2018,241.51,5.66,1362.42
1:48:45 pm,10/4/2018,241.53,5.75,1384.84
1:48:55 pm,10/4/2018,241.74,6.2,1492.65
1:49:06 pm,10/4/2018,241.87,6.57,1585.03
1:49:17 pm,10/4/2018,242.09,8.5,2046.77
1:49:28 pm,10/4/2018,242.65,9.03,2185.67
1:49:39 pm,10/4/2018,242.57,9.13,2210.1
1:49:49 pm,10/4/2018,242.75,9.18,2223.81
1:50:00 pm,10/4/2018,242.75,9.23,2234.85
1:50:11 pm,10/4/2018,242.69,9.17,2220.97
1:50:22 pm,10/4/2018,242.54,9.06,2195.17
1:50:33 pm,10/4/2018,242.53,8.95,2168.75
1:50:43 pm,10/4/2018,242.5,8.99,2174.83
1:50:54 pm,10/4/2018,242.43,8.7,2104.45
1:51:05 pm,10/4/2018,242.43,8.63,2086.46
1:51:16 pm,10/4/2018,242.49,8.6,2080.98
1:51:27 pm,10/4/2018,242.6,8.64,2091.45
1:51:37 pm,10/4/2018,242.74,8.65,2094.53
1:51:48 pm,10/4/2018,242.82,8.74,2118
1:51:59 pm,10/4/2018,242.9,8.82,2137.72
1:52:10 pm,10/4/2018,242.83,8.85,2145.4
1:52:21 pm,10/4/2018,242.62,8.76,2136.04
1:52:31 pm,10/4/2018,242.77,9.16,2149.62
1:52:42 pm,10/4/2018,242.47,8.98,2171.44
1:52:53 pm,10/4/2018,242.65,9.02,2183.4
1:53:04 pm,10/4/2018,242.58,9.11,2205.16
1:53:15 pm,10/4/2018,242.8,9.21,2234.44
1:53:25 pm,10/4/2018,242.85,9.23,2238.51
1:53:36 pm,10/4/2018,242.96,9.26,2246.82
1:53:47 pm,10/4/2018,243.13,9.27,2250.1
1:53:58 pm,10/4/2018,243.21,9.22,2238
1:54:09 pm,10/4/2018,243.08,9.15,2220.6
1:54:19 pm,10/4/2018,242.89,9.35,2204.71
1:54:30 pm,10/4/2018,242.82,9.06,2196.37
1:54:41 pm,10/4/2018,242.73,9.02,2185.43
1:54:52 pm,10/4/2018,242.78,9,2180.67
1:55:03 pm,10/4/2018,242.82,8.98,2174.9
1:55:13 pm,10/4/2018,242.58,8.93,2162
1:55:24 pm,10/4/2018,242.71,8.76,2122.12
1:55:35 pm,10/4/2018,242.4,7,1692.78
1:55:46 pm,10/4/2018,242.19,6.22,1502.38
1:55:57 pm,10/4/2018,241.97,6.12,1474.91
1:56:07 pm,10/4/2018,241.98,6,1446.8
1:56:18 pm,10/4/2018,242.05,5.94,1432.19
1:56:29 pm,10/4/2018,242.03,5.94,1431.32
1:56:40 pm,10/4/2018,242.17,5.97,1440.07
1:56:51 pm,10/4/2018,242.32,6.1,1472.66
1:57:01 pm,10/4/2018,242.62,7.05,1706.08
1:57:12 pm,10/4/2018,242.55,8.19,1981.4
1:57:23 pm,10/4/2018,242.46,8.24,1994.95
1:57:34 pm,10/4/2018,242.61,8.3,2009.01
1:57:45 pm,10/4/2018,242.6,8.31,2011.72
1:57:55 pm,10/4/2018,242.5,8.32,2012.58
1:58:06 pm,10/4/2018,242.73,8.33,1941.97
1:58:17 pm,10/4/2018,242.72,8.33,2017.56
1:58:28 pm,10/4/2018,242.57,8.33,2017.11
1:58:39 pm,10/4/2018,242.56,8.31,2011.5
1:58:49 pm,10/4/2018,242.69,8.29,2007.19
1:59:00 pm,10/4/2018,242.44,8.28,2004.13
1:59:11 pm,10/4/2018,242.73,8.26,1999.73
1:59:22 pm,10/4/2018,242.9,8.18,1982.94
1:59:33 pm,10/4/2018,242.85,8.13,1969.63
1:59:43 pm,10/4/2018,242.95,8.09,1961.79
1:59:54 pm,10/4/2018,242.87,8.11,1956.68
2:00:05 pm,10/4/2018,242.72,8.06,1952.78
2:00:16 pm,10/4/2018,242.56,8.04,1946.9
2:00:27 pm,10/4/2018,242.91,8.04,1948.27
2:00:37 pm,10/4/2018,242.73,8.04,1948.24
2:00:48 pm,10/4/2018,242.42,8.05,1987.43
2:00:59 pm,10/4/2018,242.36,8.08,1952.46
2:01:10 pm,10/4/2018,242.84,8.05,1950.6
2:01:21 pm,10/4/2018,242.66,8.06,1950.5
2:01:31 pm,10/4/2018,242.62,8.03,1941.81
2:01:42 pm,10/4/2018,242.56,8.02,1940.67
2:01:53 pm,10/4/2018,242.6,7.98,1931.04
2:02:04 pm,10/4/2018,242.65,7.94,1922.57
2:02:15 pm,10/4/2018,242.39,7.96,1925.3
2:02:25 pm,10/4/2018,242.25,7.96,1925
2:02:36 pm,10/4/2018,242.18,7.95,1949.66
2:02:47 pm,10/4/2018,242.35,7.91,1912.06
2:02:58 pm,10/4/2018,242.22,7.86,1899.8
2:03:09 pm,10/4/2018,242.35,7.8,1885.75
2:03:19 pm,10/4/2018,242.35,7.74,1871.21
2:03:30 pm,10/4/2018,242.18,7.66,1851.35
2:03:41 pm,10/4/2018,242.29,7.6,1837.55
2:03:52 pm,10/4/2018,242.37,7.56,1828.7
2:04:03 pm,10/4/2018,242.38,7.56,1828.29
2:04:13 pm,10/4/2018,242.36,7.49,1811.3
2:04:24 pm,10/4/2018,242.29,7.5,1810.66
2:04:35 pm,10/4/2018,242.44,7.46,1804.77
2:04:46 pm,10/4/2018,242.48,7.44,1799.26
2:04:57 pm,10/4/2018,242.62,7.39,1789.22
2:05:07 pm,10/4/2018,242.36,7.36,1782.16
2:05:18 pm,10/4/2018,242.21,7.51,1816.05
2:05:29 pm,10/4/2018,242.33,7.33,1772.53
2:05:40 pm,10/4/2018,242.41,7.3,1765.37
2:05:51 pm,10/4/2018,242.31,7.26,1753.84
2:06:01 pm,10/4/2018,242.26,7.21,1743.12
2:06:12 pm,10/4/2018,242.13,8.77,1700.02
2:06:23 pm,10/4/2018,241.93,7.03,1695.67
2:06:34 pm,10/4/2018,241.92,6.43,1552.49
2:06:45 pm,10/4/2018,242.43,6.99,1691.02
2:06:55 pm,10/4/2018,242.37,7.11,1717.74
2:07:06 pm,10/4/2018,242.4,7.04,1703.28
2:07:17 pm,10/4/2018,242.22,6.32,1525.18
2:07:28 pm,10/4/2018,242.23,5.85,1410.68
2:07:39 pm,10/4/2018,241.84,5.82,1404.36
2:07:49 pm,10/4/2018,241.88,5.84,1406.7
2:08:00 pm,10/4/2018,242.28,5.88,1419.1
2:08:11 pm,10/4/2018,242.52,6.09,1472.19
2:08:22 pm,10/4/2018,242.71,6.86,1661.77
2:08:33 pm,10/4/2018,242.52,7.29,1750.88
2:08:43 pm,10/4/2018,242.48,7.39,1788.31
2:08:54 pm,10/4/2018,243.28,7.41,1797.6
2:09:05 pm,10/4/2018,244,7.42,1804.68
2:09:16 pm,10/4/2018,244.1,7.43,1809.26
2:09:27 pm,10/4/2018,244.05,7.47,1819.95
2:09:37 pm,10/4/2018,244.11,7.5,1827.81
2:09:48 pm,10/4/2018,244.13,7.64,1861.27
2:09:59 pm,10/4/2018,244.15,7.57,1843.23
2:10:10 pm,10/4/2018,243.9,7.59,1846.78
2:10:21 pm,10/4/2018,244.09,7.6,1850.73
2:10:31 pm,10/4/2018,244.04,7.63,1856.75
2:10:42 pm,10/4/2018,243.77,8.86,1818.78
2:11:04 pm,10/4/2018,243.87,7.64,1857.37
2:11:15 pm,10/4/2018,243.75,7.6,1848.57
2:11:25 pm,10/4/2018,243.57,7.67,1862.32
2:11:36 pm,10/4/2018,243.6,7.66,1862.57
2:11:47 pm,10/4/2018,243.52,7.66,1861.71
2:11:58 pm,10/4/2018,243.63,7.66,1860.51
2:12:09 pm,10/4/2018,243.7,7.67,1865.34
2:12:19 pm,10/4/2018,243.47,7.65,1857.02
2:12:30 pm,10/4/2018,243.56,7.65,1858.14
2:12:41 pm,10/4/2018,243.27,7.66,1858.25
2:12:52 pm,10/4/2018,243.52,7.61,1847.07
2:13:03 pm,10/4/2018,243.62,7.63,1854.37
2:13:13 pm,10/4/2018,243.63,7.62,1851.63
2:13:24 pm,10/4/2018,243.3,7.63,1850.54
2:13:35 pm,10/4/2018,243.62,7.58,1842.66
2:13:46 pm,10/4/2018,243.64,7.57,1840.94
2:13:57 pm,10/4/2018,243.75,7.54,1833.59
2:14:07 pm,10/4/2018,243.86,7.51,1828.87
2:14:18 pm,10/4/2018,244.09,7.81,1824.93
2:14:29 pm,10/4/2018,243.87,7.51,1827.92
2:14:40 pm,10/4/2018,243.88,7.54,1835.57
2:14:51 pm,10/4/2018,243.95,7.6,1848.86
2:15:01 pm,10/4/2018,243.98,7.61,1851.45
2:15:12 pm,10/4/2018,243.77,7.6,1849.1
2:15:23 pm,10/4/2018,243.96,7.58,1844.97
2:15:34 pm,10/4/2018,243.69,7.58,1839.98
2:15:45 pm,10/4/2018,243.76,7.54,1832.87
2:15:55 pm,10/4/2018,243.71,7.52,1827.91
2:16:06 pm,10/4/2018,243.85,7.52,1829.2
2:16:17 pm,10/4/2018,243.83,7.53,1802.47
2:16:28 pm,10/4/2018,243.91,7.53,1832.36
2:16:39 pm,10/4/2018,243.86,7.52,1828.17
2:16:49 pm,10/4/2018,243.88,7.54,1833.02
2:17:00 pm,10/4/2018,243.72,7.53,1830.6
2:17:11 pm,10/4/2018,243.79,7.55,1835.95
2:17:22 pm,10/4/2018,243.89,7.53,1832.38
2:17:33 pm,10/4/2018,243.79,7.5,1822.98
2:17:43 pm,10/4/2018,243.86,7.51,1825.61
2:17:54 pm,10/4/2018,243.62,7.54,1848.69
2:18:05 pm,10/4/2018,243.55,7.54,1832.1
2:18:16 pm,10/4/2018,243.91,7.54,1834.6
2:18:27 pm,10/4/2018,243.83,7.54,1834.17
2:18:37 pm,10/4/2018,243.74,7.54,1833.84
2:18:48 pm,10/4/2018,243.66,7.49,1820.43
2:18:59 pm,10/4/2018,243.7,7.45,1811.75
2:19:10 pm,10/4/2018,243.82,7.39,1797.71
2:19:21 pm,10/4/2018,243.65,7.39,1796.48
2:19:31 pm,10/4/2018,243.43,7.4,1795.82
2:19:42 pm,10/4/2018,243.67,7.4,1797.77
2:19:53 pm,10/4/2018,243.71,7.42,1880.62
2:20:04 pm,10/4/2018,243.55,7.46,1812.58
2:20:15 pm,10/4/2018,243.66,7.5,1822.75
2:20:25 pm,10/4/2018,243.64,7.54,1831.56
2:20:36 pm,10/4/2018,243.69,7.54,1832.53
2:20:47 pm,10/4/2018,243.85,7.51,1828.06
2:20:58 pm,10/4/2018,243.52,7.56,1837.91
2:21:09 pm,10/4/2018,243.74,7.56,1850.71
2:21:19 pm,10/4/2018,243.69,7.66,1862.76
2:21:30 pm,10/4/2018,243.95,7.76,1888.52
2:21:41 pm,10/4/2018,243.88,7.8,1934.8
2:21:52 pm,10/4/2018,244.02,7.83,1906.2
2:22:03 pm,10/4/2018,243.96,7.85,1910.36
2:22:13 pm,10/4/2018,244.05,7.88,1918.71
2:22:24 pm,10/4/2018,244.08,7.9,1923.3
2:22:35 pm,10/4/2018,244.21,7.91,1926.67
2:22:46 pm,10/4/2018,244.22,7.92,1929.55
2:22:57 pm,10/4/2018,244.25,7.93,1931.34
2:23:07 pm,10/4/2018,244.07,7.94,1933.22
2:23:18 pm,10/4/2018,243.91,7.93,1929.95
2:23:29 pm,10/4/2018,243.95,7.92,1976.99
2:23:40 pm,10/4/2018,244.17,7.88,1918.82
2:23:51 pm,10/4/2018,244.33,7.58,1858.94
2:24:01 pm,10/4/2018,244.21,6.48,1578.48
2:24:12 pm,10/4/2018,244.02,6.13,1490.51
2:24:23 pm,10/4/2018,244.22,6.05,1470.12
2:24:34 pm,10/4/2018,244.07,6.08,1478.24
2:24:45 pm,10/4/2018,244.04,6.65,1613.1
2:24:55 pm,10/4/2018,244.3,7.47,1820.62
2:25:06 pm,10/4/2018,244.02,7.56,1841.52
2:25:17 pm,10/4/2018,243.99,7.54,1836.21
2:25:28 pm,10/4/2018,244.11,7.41,1802.97
2:25:39 pm,10/4/2018,243.79,6.38,1550.05
2:25:49 pm,10/4/2018,243.55,5.92,1437.75
2:26:00 pm,10/4/2018,243.56,5.81,1410.36
2:26:11 pm,10/4/2018,243.52,7.76,1386.45
2:26:22 pm,10/4/2018,243.46,6,1456.25
2:26:33 pm,10/4/2018,243.64,6.04,1466.43
2:26:43 pm,10/4/2018,243.66,6.02,1462.49
2:26:54 pm,10/4/2018,243.95,6.13,1490.2
2:27:05 pm,10/4/2018,243.93,6.12,1487.21
2:27:16 pm,10/4/2018,243.72,6.12,1486.78
2:27:27 pm,10/4/2018,243.8,6.71,1630.1
2:27:37 pm,10/4/2018,243.92,6.91,1680.05
2:27:48 pm,10/4/2018,243.73,6.13,1478.07
2:27:59 pm,10/4/2018,243.4,5.89,1428.25
2:28:10 pm,10/4/2018,243.74,5.88,1427.82
2:28:21 pm,10/4/2018,243.5,5.61,1359.64
2:28:31 pm,10/4/2018,243.59,5.5,1335.45
2:28:42 pm,10/4/2018,243.46,5.47,1323.57
2:28:53 pm,10/4/2018,243.5,5.69,1380.64
2:29:04 pm,10/4/2018,243.7,5.39,1308.66
2:29:15 pm,10/4/2018,243.69,5.37,1303.01
2:29:25 pm,10/4/2018,243.65,5.37,1302.63
2:29:36 pm,10/4/2018,243.72,5.38,1305.02
2:29:47 pm,10/4/2018,243.68,5.39,1306.95
2:29:58 pm,10/4/2018,243.37,5.4,1308.55
2:30:09 pm,10/4/2018,243.64,5.46,1325.09
2:30:19 pm,10/4/2018,243.74,5.52,1341.54
2:30:30 pm,10/4/2018,243.87,5.65,1371.98
2:30:41 pm,10/4/2018,243.74,6.5,1580.5
2:30:52 pm,10/4/2018,243.97,6.72,1644.63
2:31:03 pm,10/4/2018,243.96,6.04,1472.51
2:31:13 pm,10/4/2018,243.8,6.04,1466.95
2:31:24 pm,10/4/2018,243.89,6.6,1603.22
2:31:35 pm,10/4/2018,243.59,7.66,1441.7
2:31:46 pm,10/4/2018,243.67,6.15,1494.95
2:31:57 pm,10/4/2018,243.87,6.82,1663.69
2:32:07 pm,10/4/2018,243.79,6.84,1664.5
2:32:18 pm,10/4/2018,243.68,7.31,1777.74
2:32:29 pm,10/4/2018,243.54,7.41,1799.72
2:32:40 pm,10/4/2018,243.54,7.46,1811.74
2:32:51 pm,10/4/2018,243.82,7.51,1827.28
2:33:01 pm,10/4/2018,243.57,7.53,1830.07
2:33:12 pm,10/4/2018,243.68,7.54,1833.94
2:33:23 pm,10/4/2018,243.61,7.85,1840.63
2:33:34 pm,10/4/2018,243.85,7.58,1845.37
2:33:45 pm,10/4/2018,244.05,7.59,1848.29
2:33:55 pm,10/4/2018,243.96,7.59,1847.38
2:34:06 pm,10/4/2018,243.85,7.59,1845.92
2:34:17 pm,10/4/2018,243.73,7.58,1843.14
2:34:28 pm,10/4/2018,243.73,7.58,1842.97
2:34:39 pm,10/4/2018,244.15,7.56,1842.34
2:34:49 pm,10/4/2018,244.3,7.57,1844.41
2:35:00 pm,10/4/2018,243.98,7.6,1848.91
2:35:11 pm,10/4/2018,243.91,7.63,1856.03
2:35:22 pm,10/4/2018,243.87,7.68,1869.38
2:35:33 pm,10/4/2018,244.02,7.69,1871.53
2:35:43 pm,10/4/2018,243.92,7.72,1877.39
2:35:54 pm,10/4/2018,243.78,7.72,1877.85
2:36:05 pm,10/4/2018,243.88,7.72,1879.39
2:36:16 pm,10/4/2018,243.86,7.73,1881.89
2:36:27 pm,10/4/2018,243.97,7.76,1890.04
2:36:37 pm,10/4/2018,244.19,7.73,1892.67
2:36:48 pm,10/4/2018,244.11,7.79,1897.33
2:36:59 pm,10/4/2018,243.95,7.76,1889.26
2:37:10 pm,10/4/2018,244.18,7.78,1894.93
2:37:21 pm,10/4/2018,243.98,7.77,1890.62
2:37:31 pm,10/4/2018,244.01,7.76,1889.99
2:37:42 pm,10/4/2018,244.18,7.71,1878.17
2:37:53 pm,10/4/2018,243.95,7.75,1885.63
2:38:04 pm,10/4/2018,244.03,7.76,1959.98
2:38:15 pm,10/4/2018,244.07,7.75,1886.89
2:38:25 pm,10/4/2018,243.96,7.67,1868.05
2:38:36 pm,10/4/2018,244.03,7.13,1735.36
2:38:47 pm,10/4/2018,243.91,6.14,1495.17
2:38:58 pm,10/4/2018,244.05,5.99,1456.04
2:39:09 pm,10/4/2018,243.93,5.95,1446.1
2:39:19 pm,10/4/2018,244.17,5.93,1443.72
2:39:30 pm,10/4/2018,243.95,6.01,1461.52
2:39:41 pm,10/4/2018,243.97,6.33,1541.93
2:39:52 pm,10/4/2018,244.28,7.57,1892
2:40:03 pm,10/4/2018,244.19,7.69,1872.69
2:40:13 pm,10/4/2018,243.98,7.76,1888.13
2:40:24 pm,10/4/2018,244.16,7.76,1888.61
2:40:35 pm,10/4/2018,244.24,7.79,1897.21
2:41:07 pm,10/4/2018,243.53,7.71,1873.27
2:41:18 pm,10/4/2018,243.8,7.57,1842.44
2:41:29 pm,10/4/2018,243.87,6.79,1652.23
2:41:40 pm,10/4/2018,243.78,7.2,1674.15
2:41:51 pm,10/4/2018,243.54,5.87,1424.62
2:42:01 pm,10/4/2018,243.65,5.76,1397.84
2:42:12 pm,10/4/2018,243.52,5.71,1384.51
2:42:23 pm,10/4/2018,243.52,5.68,1377.43
2:42:34 pm,10/4/2018,243.44,5.66,1373.72
2:42:45 pm,10/4/2018,243.43,5.65,1369.67
2:42:55 pm,10/4/2018,243.32,5.65,1370.13
2:43:06 pm,10/4/2018,243.6,5.66,1371.82
2:43:17 pm,10/4/2018,243.29,5.66,1372.08
2:43:28 pm,10/4/2018,242.94,5.7,1378.26
2:43:39 pm,10/4/2018,243.2,5.73,1388.89
2:43:49 pm,10/4/2018,243.35,5.91,1432.16
2:44:00 pm,10/4/2018,243.7,7.08,1732.85
2:44:11 pm,10/4/2018,244.04,7.46,1815.65
2:44:22 pm,10/4/2018,244.28,8.98,1780.28
2:44:33 pm,10/4/2018,244.32,7.51,1830.46
2:44:43 pm,10/4/2018,244.34,7.5,1829.12
2:44:54 pm,10/4/2018,244.22,7.43,1810.19
2:45:05 pm,10/4/2018,244.05,6.79,1651.29
2:45:16 pm,10/4/2018,244.12,7.02,1695.99
2:45:27 pm,10/4/2018,244.04,6.94,1687.97
2:45:37 pm,10/4/2018,243.83,5.97,1449.17
2:45:48 pm,10/4/2018,243.87,5.83,1416.08
2:45:59 pm,10/4/2018,244.04,6.61,1608.9
2:46:10 pm,10/4/2018,243.89,5.96,1448.95
2:46:21 pm,10/4/2018,243.94,5.71,1387.28
2:46:31 pm,10/4/2018,244.08,5.59,1359.59
2:46:42 pm,10/4/2018,244.08,5.56,1352.18
2:46:53 pm,10/4/2018,244.08,5.57,1353.54
2:47:04 pm,10/4/2018,244.33,5.78,1407.4
2:47:15 pm,10/4/2018,243.96,5.62,1366.13
2:47:25 pm,10/4/2018,243.93,6.35,1528.4
2:47:36 pm,10/4/2018,244.04,7.12,1734.3
2:47:47 pm,10/4/2018,244.34,7.27,1772.31
2:47:58 pm,10/4/2018,244.39,7.3,1778.22
2:48:09 pm,10/4/2018,244.51,7.31,1782
2:48:19 pm,10/4/2018,244.37,7.32,1783.86
2:48:30 pm,10/4/2018,244.16,7.35,1789.67
2:48:41 pm,10/4/2018,244.38,7.33,1786.12
2:48:52 pm,10/4/2018,244.22,8.75,1709.9
2:49:03 pm,10/4/2018,244.41,7.28,1775.29
2:49:13 pm,10/4/2018,244.34,7.24,1763.44
2:49:24 pm,10/4/2018,244.34,7.19,1752.8
2:49:35 pm,10/4/2018,244.44,7.15,1742.8
2:49:46 pm,10/4/2018,244.41,7.13,1737.62
2:49:57 pm,10/4/2018,244.35,7.1,1731.05
2:50:07 pm,10/4/2018,244.13,7.09,1727.2
2:50:18 pm,10/4/2018,244.14,7.05,1715.16
2:50:29 pm,10/4/2018,244.26,7.04,1715.5
2:50:40 pm,10/4/2018,244.21,7,1702.9
2:50:51 pm,10/4/2018,244.19,6.96,1694.34
2:51:01 pm,10/4/2018,244.3,6.89,1679.97
2:51:12 pm,10/4/2018,244.26,6.79,1654.81
2:51:23 pm,10/4/2018,244.3,6.75,1645.07
2:51:34 pm,10/4/2018,244.17,8.07,1594.69
2:51:45 pm,10/4/2018,244.16,6.42,1561.12
2:51:55 pm,10/4/2018,244.08,5.01,1215.93
2:52:06 pm,10/4/2018,243.69,4.85,1176.39
2:52:17 pm,10/4/2018,243.86,4.62,1121.22
2:52:28 pm,10/4/2018,243.94,4.53,1098.6
2:52:39 pm,10/4/2018,243.91,4.43,1074.06
2:52:49 pm,10/4/2018,243.81,4.35,1054.77
2:53:00 pm,10/4/2018,243.78,4.29,1040.5
2:53:11 pm,10/4/2018,243.71,4.26,1030.25
2:53:22 pm,10/4/2018,243.85,4.53,1023.42
2:53:33 pm,10/4/2018,243.67,4.19,1014.48
